Species,LON,LAT
bias,140.40625,40.429167
bias,140.45625,40.429167
bias,140.63125,40.420833
bias,140.65625,40.420833
bias,140.84375,40.4375
bias,140.84375,40.4375
bias,140.00625,40.504167
bias,140.01875,40.504167
bias,140.01875,40.504167
bias,140.01875,40.504167
bias,140.01875,40.504167
bias,140.01875,40.504167
bias,140.01875,40.504167
bias,140.01875,40.504167
bias,140.13125,40.545833
bias,140.13125,40.579167
bias,140.98125,40.5375
bias,140.98125,40.5375
bias,140.18125,40.654167
bias,140.26875,40.6375
bias,140.28125,40.645833
bias,140.28125,40.645833
bias,140.29375,40.654167
bias,140.29375,40.654167
bias,140.30625,40.6625
bias,140.30625,40.6625
bias,140.30625,40.6625
bias,140.30625,40.6625
bias,140.86875,40.595833
bias,140.84375,40.604167
bias,140.85625,40.6625
bias,140.86875,40.6625
bias,140.86875,40.6625
bias,140.88125,40.6625
bias,141.59375,40.004167
bias,141.59375,40.0125
bias,141.54375,40.0375
bias,141.54375,40.0375
bias,141.54375,40.0375
bias,141.54375,40.0375
bias,141.54375,40.0375
bias,141.54375,40.0375
bias,141.54375,40.0375
bias,141.50625,40.079167
bias,141.50625,40.079167
bias,141.64375,40.020833
bias,141.71875,40.070833
bias,141.71875,40.070833
bias,141.78125,40.0125
bias,141.81875,40.0625
bias,141.94375,40.004167
bias,141.70625,40.145833
bias,141.86875,40.145833
bias,141.69375,40.179167
bias,141.69375,40.179167
bias,141.66875,40.229167
bias,141.83125,40.179167
bias,141.35625,40.2625
bias,141.38125,40.2625
bias,141.69375,40.254167
bias,141.20625,40.354167
bias,141.30625,40.3875
bias,141.30625,40.3875
bias,141.50625,40.3875
bias,141.55625,40.404167
bias,141.56875,40.404167
bias,141.58125,40.4125
bias,141.01875,40.445833
bias,141.00625,40.454167
bias,141.54375,40.4375
bias,141.55625,40.5375
bias,140.21875,40.679167
bias,140.21875,40.679167
bias,140.35625,40.670833
bias,140.84375,40.695833
bias,140.88125,40.670833
bias,140.91875,40.695833
bias,140.04375,40.7625
bias,140.28125,40.795833
bias,140.53125,40.820833
bias,140.30625,40.895833
bias,140.49375,40.8375
bias,140.51875,40.854167
bias,140.60625,40.904167
bias,140.60625,40.904167
bias,140.60625,40.904167
bias,140.60625,40.9125
bias,140.60625,40.9125
bias,140.86875,40.8875
bias,140.31875,40.9375
bias,140.58125,40.954167
bias,140.55625,40.970833
bias,140.55625,40.979167
bias,140.55625,40.979167
bias,140.86875,40.920833
bias,140.94375,40.970833
bias,140.89375,41.004167
bias,140.89375,41.004167
bias,140.90625,41.004167
bias,140.90625,41.004167
bias,140.88125,41.0125
bias,140.33125,41.0875
bias,140.25625,41.129167
bias,140.25625,41.129167
bias,140.40625,41.120833
bias,140.38125,41.145833
bias,140.38125,41.145833
bias,140.38125,41.145833
bias,140.33125,41.170833
bias,140.36875,41.170833
bias,140.36875,41.170833
bias,140.38125,41.1875
bias,140.55625,41.220833
bias,140.79375,41.254167
bias,140.79375,41.254167
bias,140.85625,41.3125
bias,141.04375,40.8375
bias,141.04375,40.8375
bias,141.04375,40.8375
bias,141.04375,40.8375
bias,141.04375,40.8375
bias,141.04375,40.8375
bias,141.05625,40.8375
bias,141.05625,40.845833
bias,141.23125,40.995833
bias,141.39375,41.0875
bias,141.39375,41.129167
bias,141.11875,41.279167
bias,141.10625,41.3125
bias,141.41875,41.279167
bias,140.86875,41.429167
bias,140.86875,41.429167
bias,140.86875,41.429167
bias,140.86875,41.429167
bias,140.86875,41.429167
bias,140.86875,41.429167
bias,140.86875,41.429167
bias,140.86875,41.429167
bias,140.86875,41.429167
bias,140.93125,41.4625
bias,140.93125,41.4625
bias,140.93125,41.4625
bias,140.93125,41.4625
bias,140.93125,41.4625
bias,140.93125,41.4625
bias,140.93125,41.4625
bias,140.93125,41.4625
bias,140.15625,41.579167
bias,140.15625,41.579167
bias,140.34375,41.5625
bias,140.00625,41.629167
bias,140.31875,41.6375
bias,140.95625,41.720833
bias,140.20625,41.820833
bias,140.70625,41.754167
bias,140.70625,41.7625
bias,140.70625,41.7625
bias,140.96875,41.754167
bias,140.14375,41.895833
bias,140.20625,41.9125
bias,140.44375,41.970833
bias,141.08125,41.345833
bias,141.06875,41.370833
bias,141.05625,41.429167
bias,141.05625,41.4375
bias,141.46875,41.429167
bias,141.01875,41.720833
bias,141.01875,41.720833
bias,141.05625,41.720833
bias,141.05625,41.729167
bias,141.01875,41.795833
bias,141.16875,41.804167
bias,141.16875,41.804167
bias,141.16875,41.804167
bias,141.16875,41.804167
bias,141.16875,41.804167
bias,141.16875,41.804167
bias,141.16875,41.804167
bias,141.16875,41.804167
bias,143.20625,41.9625
bias,143.20625,41.9625
bias,139.79375,42.279167
bias,139.91875,42.379167
bias,139.85625,42.429167
bias,139.86875,42.454167
bias,139.98125,42.595833
bias,139.98125,42.595833
bias,139.99375,42.595833
bias,139.95625,42.604167
bias,139.95625,42.604167
bias,139.95625,42.604167
bias,139.95625,42.604167
bias,139.94375,42.6125
bias,139.94375,42.6125
bias,139.94375,42.6125
bias,139.94375,42.6125
bias,139.94375,42.6125
bias,139.94375,42.6125
bias,139.94375,42.6125
bias,139.94375,42.6125
bias,139.94375,42.6125
bias,139.98125,42.6375
bias,140.70625,42.054167
bias,140.38125,42.120833
bias,140.38125,42.120833
bias,140.04375,42.4875
bias,140.59375,42.570833
bias,140.81875,42.529167
bias,140.84375,42.5375
bias,140.86875,42.5375
bias,140.14375,42.620833
bias,140.14375,42.6375
bias,140.46875,42.629167
bias,140.59375,42.595833
bias,141.03125,42.454167
bias,141.14375,42.495833
bias,141.14375,42.495833
bias,141.15625,42.495833
bias,141.09375,42.5625
bias,141.09375,42.570833
bias,141.36875,42.5625
bias,141.36875,42.5625
bias,141.11875,42.645833
bias,142.98125,42.104167
bias,142.81875,42.1875
bias,142.49375,42.270833
bias,142.63125,42.454167
bias,142.64375,42.454167
bias,142.64375,42.454167
bias,142.80625,42.645833
bias,142.95625,42.595833
bias,143.06875,42.0625
bias,143.01875,42.079167
bias,143.01875,42.095833
bias,143.01875,42.095833
bias,143.03125,42.104167
bias,143.03125,42.104167
bias,143.03125,42.104167
bias,143.03125,42.104167
bias,143.03125,42.104167
bias,143.03125,42.104167
bias,143.03125,42.104167
bias,143.03125,42.104167
bias,143.03125,42.104167
bias,143.03125,42.104167
bias,143.03125,42.104167
bias,143.03125,42.104167
bias,143.03125,42.104167
bias,143.03125,42.104167
bias,143.41875,42.504167
bias,143.26875,42.620833
bias,140.31875,42.7875
bias,140.31875,42.804167
bias,140.83125,42.820833
bias,140.81875,42.829167
bias,140.81875,42.829167
bias,140.81875,42.829167
bias,140.81875,42.829167
bias,140.81875,42.829167
bias,140.81875,42.829167
bias,140.81875,42.829167
bias,140.81875,42.829167
bias,140.81875,42.829167
bias,140.36875,42.879167
bias,140.43125,42.904167
bias,140.46875,42.904167
bias,140.48125,42.904167
bias,140.55625,42.879167
bias,140.55625,42.879167
bias,140.61875,42.8875
bias,140.51875,42.895833
bias,140.55625,42.9125
bias,140.81875,42.8375
bias,140.86875,42.879167
bias,140.53125,42.929167
bias,140.53125,42.9375
bias,140.73125,42.9875
bias,140.35625,43.179167
bias,140.35625,43.179167
bias,140.35625,43.1875
bias,140.54375,43.204167
bias,140.54375,43.204167
bias,140.86875,43.204167
bias,140.86875,43.204167
bias,140.85625,43.2125
bias,140.86875,43.2125
bias,140.86875,43.2125
bias,140.86875,43.2125
bias,140.35625,43.329167
bias,140.35625,43.329167
bias,140.35625,43.329167
bias,141.39375,42.7375
bias,141.54375,42.795833
bias,141.10625,42.854167
bias,141.10625,42.854167
bias,141.15625,42.904167
bias,141.30625,42.870833
bias,141.16875,42.9625
bias,141.18125,42.9625
bias,141.15625,42.970833
bias,141.18125,42.970833
bias,141.20625,42.9875
bias,141.39375,42.979167
bias,141.40625,42.979167
bias,141.39375,42.9875
bias,141.40625,42.9875
bias,141.40625,42.9875
bias,141.03125,43.029167
bias,141.14375,43.020833
bias,141.34375,43.020833
bias,141.33125,43.029167
bias,141.31875,43.045833
bias,141.40625,43.004167
bias,141.95625,43.054167
bias,141.95625,43.054167
bias,141.05625,43.0875
bias,141.49375,43.279167
bias,142.68125,42.695833
bias,142.68125,42.695833
bias,142.66875,42.720833
bias,142.69375,42.720833
bias,142.69375,42.720833
bias,142.69375,42.729167
bias,142.70625,42.729167
bias,142.70625,42.729167
bias,142.70625,42.729167
bias,142.68125,42.7375
bias,142.68125,42.7375
bias,142.68125,42.7375
bias,142.69375,42.7375
bias,142.69375,42.7375
bias,142.69375,42.7375
bias,142.69375,42.7375
bias,142.69375,42.7375
bias,142.69375,42.7375
bias,142.69375,42.7375
bias,142.69375,42.7375
bias,142.69375,42.7375
bias,142.69375,42.7375
bias,142.71875,42.745833
bias,142.16875,42.820833
bias,142.46875,42.870833
bias,142.46875,42.870833
bias,142.46875,42.870833
bias,142.50625,42.870833
bias,142.68125,42.8875
bias,142.95625,42.879167
bias,142.30625,42.954167
bias,142.30625,42.954167
bias,142.75625,42.970833
bias,142.98125,42.9375
bias,142.04375,43.029167
bias,142.10625,43.1125
bias,142.24375,43.0875
bias,142.25625,43.0875
bias,142.25625,43.095833
bias,142.25625,43.095833
bias,142.25625,43.095833
bias,142.25625,43.095833
bias,142.25625,43.095833
bias,142.25625,43.095833
bias,142.25625,43.095833
bias,142.25625,43.095833
bias,142.25625,43.095833
bias,142.25625,43.095833
bias,142.25625,43.095833
bias,142.25625,43.095833
bias,142.25625,43.095833
bias,142.25625,43.095833
bias,142.25625,43.095833
bias,142.25625,43.095833
bias,142.25625,43.104167
bias,142.56875,43.129167
bias,142.71875,43.129167
bias,142.78125,43.129167
bias,142.94375,43.2375
bias,142.94375,43.2375
bias,142.41875,43.304167
bias,143.03125,42.679167
bias,143.18125,42.870833
bias,143.34375,42.879167
bias,143.31875,42.895833
bias,144.56875,42.9625
bias,144.56875,42.9625
bias,144.13125,43.0625
bias,144.25625,43.020833
bias,144.45625,43.020833
bias,144.44375,43.079167
bias,144.13125,43.145833
bias,144.48125,43.095833
bias,144.49375,43.104167
bias,145.25625,43.3125
bias,141.41875,43.4375
bias,141.41875,43.4375
bias,141.39375,43.604167
bias,141.83125,43.720833
bias,141.41875,43.8125
bias,141.51875,43.804167
bias,141.91875,43.870833
bias,141.91875,43.870833
bias,141.76875,43.995833
bias,142.34375,43.354167
bias,142.71875,43.3375
bias,142.63125,43.3625
bias,142.63125,43.3625
bias,142.63125,43.3625
bias,142.63125,43.3625
bias,142.63125,43.3625
bias,142.63125,43.3625
bias,142.63125,43.3625
bias,142.63125,43.3625
bias,142.63125,43.3625
bias,142.63125,43.3625
bias,142.63125,43.3625
bias,142.69375,43.4125
bias,142.16875,43.454167
bias,142.69375,43.420833
bias,142.69375,43.420833
bias,142.69375,43.429167
bias,142.69375,43.429167
bias,142.20625,43.554167
bias,142.20625,43.554167
bias,142.29375,43.529167
bias,142.84375,43.654167
bias,142.84375,43.6625
bias,142.93125,43.620833
bias,142.93125,43.629167
bias,142.91875,43.645833
bias,142.91875,43.645833
bias,142.91875,43.645833
bias,142.91875,43.645833
bias,142.91875,43.645833
bias,142.93125,43.645833
bias,142.90625,43.654167
bias,142.91875,43.654167
bias,142.91875,43.654167
bias,142.91875,43.654167
bias,142.91875,43.654167
bias,142.91875,43.654167
bias,142.91875,43.6625
bias,142.91875,43.6625
bias,142.91875,43.6625
bias,142.91875,43.6625
bias,142.91875,43.6625
bias,142.85625,43.670833
bias,142.85625,43.670833
bias,142.84375,43.679167
bias,142.85625,43.679167
bias,142.85625,43.679167
bias,142.93125,43.670833
bias,142.94375,43.670833
bias,142.94375,43.670833
bias,142.94375,43.670833
bias,142.94375,43.670833
bias,142.96875,43.670833
bias,142.88125,43.679167
bias,142.94375,43.679167
bias,142.94375,43.679167
bias,142.94375,43.679167
bias,142.95625,43.679167
bias,142.95625,43.679167
bias,142.91875,43.6875
bias,142.90625,43.695833
bias,142.91875,43.695833
bias,142.91875,43.695833
bias,142.91875,43.695833
bias,142.91875,43.695833
bias,142.93125,43.695833
bias,142.93125,43.695833
bias,142.93125,43.695833
bias,142.93125,43.695833
bias,142.93125,43.695833
bias,142.93125,43.695833
bias,142.95625,43.729167
bias,142.99375,43.779167
bias,142.99375,43.779167
bias,142.90625,43.854167
bias,142.96875,43.929167
bias,142.88125,43.9625
bias,142.88125,43.979167
bias,143.81875,43.404167
bias,143.96875,43.379167
bias,143.98125,43.379167
bias,143.99375,43.3875
bias,143.99375,43.3875
bias,143.99375,43.3875
bias,143.99375,43.3875
bias,143.99375,43.3875
bias,143.99375,43.3875
bias,143.03125,43.4375
bias,143.04375,43.445833
bias,143.04375,43.445833
bias,143.04375,43.445833
bias,143.04375,43.445833
bias,143.03125,43.454167
bias,143.03125,43.454167
bias,143.03125,43.454167
bias,143.04375,43.454167
bias,143.04375,43.454167
bias,143.05625,43.4625
bias,143.35625,43.4375
bias,143.74375,43.470833
bias,143.05625,43.5375
bias,143.05625,43.5375
bias,143.18125,43.5375
bias,143.16875,43.654167
bias,143.16875,43.654167
bias,143.26875,43.620833
bias,143.44375,43.6125
bias,143.44375,43.620833
bias,143.88125,43.6375
bias,143.01875,43.695833
bias,143.39375,43.795833
bias,143.50625,43.7625
bias,143.31875,43.929167
bias,144.00625,43.379167
bias,144.01875,43.379167
bias,144.01875,43.379167
bias,144.01875,43.379167
bias,144.01875,43.379167
bias,144.01875,43.379167
bias,144.01875,43.379167
bias,144.01875,43.379167
bias,144.01875,43.379167
bias,144.01875,43.379167
bias,144.01875,43.379167
bias,144.45625,43.3625
bias,144.06875,43.420833
bias,144.11875,43.445833
bias,144.15625,43.454167
bias,144.15625,43.454167
bias,144.15625,43.454167
bias,144.15625,43.454167
bias,144.31875,43.4875
bias,144.44375,43.429167
bias,144.08125,43.529167
bias,144.31875,43.545833
bias,144.28125,43.570833
bias,144.36875,43.629167
bias,144.25625,43.6375
bias,144.25625,43.645833
bias,144.44375,43.604167
bias,144.45625,43.6125
bias,144.45625,43.6125
bias,144.45625,43.6125
bias,144.45625,43.6125
bias,144.46875,43.6875
bias,144.70625,43.745833
bias,144.71875,43.754167
bias,144.71875,43.754167
bias,144.70625,43.7625
bias,144.71875,43.7625
bias,144.70625,43.770833
bias,144.74375,43.770833
bias,144.70625,43.9125
bias,144.70625,43.9125
bias,144.70625,43.9125
bias,144.70625,43.9125
bias,144.70625,43.9125
bias,144.70625,43.9125
bias,144.70625,43.9125
bias,144.70625,43.9125
bias,144.18125,43.9375
bias,141.68125,44.0625
bias,141.66875,44.070833
bias,141.86875,44.2375
bias,141.43125,44.4375
bias,141.75625,44.445833
bias,142.74375,44.095833
bias,142.84375,44.104167
bias,142.61875,44.229167
bias,142.19375,44.320833
bias,142.25625,44.254167
bias,142.98125,44.295833
bias,142.20625,44.379167
bias,142.29375,44.3875
bias,142.16875,44.454167
bias,142.21875,44.595833
bias,142.43125,44.604167
bias,142.39375,44.6125
bias,142.44375,44.6125
bias,143.46875,44.020833
bias,143.08125,44.204167
bias,143.83125,44.170833
bias,143.44375,44.295833
bias,143.44375,44.295833
bias,145.18125,44.004167
bias,145.13125,44.070833
bias,145.13125,44.070833
bias,145.13125,44.070833
bias,145.13125,44.070833
bias,145.14375,44.070833
bias,145.20625,44.070833
bias,145.13125,44.079167
bias,145.09375,44.095833
bias,145.09375,44.095833
bias,145.09375,44.095833
bias,145.16875,44.129167
bias,145.16875,44.129167
bias,145.16875,44.129167
bias,145.16875,44.129167
bias,145.16875,44.129167
bias,145.16875,44.129167
bias,145.16875,44.129167
bias,145.16875,44.129167
bias,145.16875,44.129167
bias,145.16875,44.129167
bias,145.16875,44.129167
bias,145.14375,44.1375
bias,141.69375,44.9875
bias,141.26875,45.1125
bias,141.33125,45.154167
bias,141.24375,45.170833
bias,141.24375,45.170833
bias,141.23125,45.179167
bias,141.23125,45.179167
bias,141.23125,45.179167
bias,141.23125,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.24375,45.179167
bias,141.19375,45.1875
bias,141.19375,45.1875
bias,141.19375,45.1875
bias,141.19375,45.1875
bias,141.19375,45.1875
bias,141.24375,45.1875
bias,141.24375,45.1875
bias,141.24375,45.1875
bias,141.24375,45.1875
bias,141.24375,45.1875
bias,141.24375,45.1875
bias,141.24375,45.1875
bias,141.21875,45.195833
bias,141.24375,45.195833
bias,141.18125,45.2125
bias,141.25625,45.170833
bias,141.25625,45.170833
bias,141.25625,45.179167
bias,141.25625,45.179167
bias,141.25625,45.179167
bias,141.31875,45.1875
bias,141.01875,45.320833
bias,141.01875,45.320833
bias,141.01875,45.320833
bias,141.01875,45.320833
bias,141.01875,45.320833
bias,142.34375,44.704167
bias,142.81875,44.704167
bias,142.40625,44.7625
bias,142.31875,44.9375
bias,142.34375,44.945833
bias,142.34375,44.9875
bias,142.00625,45.1125
bias,140.99375,45.420833
bias,141.00625,45.345833
bias,141.00625,45.345833
bias,141.00625,45.345833
bias,141.00625,45.345833
bias,141.01875,45.345833
bias,141.04375,45.345833
bias,141.01875,45.3625
bias,141.01875,45.370833
bias,141.01875,45.370833
bias,141.01875,45.370833
bias,141.06875,45.370833
bias,141.06875,45.370833
bias,141.04375,45.3875
bias,141.04375,45.3875
bias,141.04375,45.3875
bias,141.04375,45.3875
bias,141.80625,45.404167
bias,141.80625,45.404167
